Znacka;Model;Motorizace;Palivo;SPZ;Majitel;Rok vyroby
Honda;Civic;1,6;benzin;1J10000;Jakub Kotlas;2001
Skoda;Fabia;1,2;benzin;1J10101;Karel Novak;2003
Skoda;120L;1,4;benzin;2J20202;Petr Pavel;1975
Skoda;Favorit;1,4;benzin;2J25865;Julius Michal;1989
Ford;Fusion;1,6;nafta;4J82005;Zbynek Svanda;2005
Hyundai;i30;1,8;nafta;4A72007;Oliver Bouda;2007
Honda;Accord;1,6;benzin;2J32001;Ferdinand Skvor;2001
Skoda;Kodiaq;2,0;benzin;5J92017;Vincenc Krejsa;2017
Renault;Capture;1,6;benzin;6J02015;Miroslav Kolomaznik;2015
Citroen;C4 Cactus;1,8;nafta;5J51998;Kazimir Vaculik;2013
Ford;Focus;1,9;nafta;3J91968;Samuel Palat;2007
Nissan;Juke;1,8;nafta;6J11001;Oldrich Bartosek;2010
Peugeot;406;1,6;nafta;5J24545;Josef Zemanek;2002
Renault;Megane;1,4;benzin;4J92525;Viktor Lochman;2004
Citroen;C3;1,4;benzin;6J21993;Matous Hozak;2003
Fiat;Panda;1,3;LPG;3J33333;Jarmil Schwarz;2006
Hyundai;ix20;1,8;nafta;4J44444;Silvestr Hromadko;2011
Honda;CR-V;1,8;benzin;3J11403;Prokop Volf;2010
Skoda;Karoq;2,0;nafta;2J72737;Stepanka Havlasova;2016
Peugeot;407;1,4;nafta;4E21997;Adela Endalova;2009
Kia;Sportage;1,6;benzin;6AC1928;Justyna Malikova;2007
Dacia;Duster;1,6;benzin;6J61348;Sandra Macikova;2012
Mazda;CX-5;1,5;benzin;3J56939;Ema Krivankova;2015
Ford;Mondeo;1,8;nafta;2J60606;Mariana Zabojnikova;2004
Ford;S-MAX;1,6;nafta;6J02040;Radka Tomesova;2004
Honda;Insight;1,4;LPG;5J52535;Alena Fuchsova;2010
Renault;Megane;1,9;nafta;4C81818;Marie Fruhaufova;2007
Renault;Clio;1,9;nafta;2E61234;Pavla Stenclova;2002
Fiat;Multipla;1,8;nafta;6A23532;Aneta Pickova;1999
